名前,身長,体重,年齢,性別
a,169,69,41,m
b,223,123,20,w
c,137,37,84,m
d,124,24,45,w
e,198,98,69,m
f,188,88,3,w
g,155,55,59,m
h,151,51,99,w
i,158,58,33,m
j,203,103,9,w
k,187,87,48,m
l,136,36,11,w
m,198,98,70,m
n,235,135,27,w
o,152,52,91,m
p,140,40,72,w
q,219,119,36,m
r,186,86,51,w
s,135,35,67,m
t,229,129,20,w
u,162,62,5,m
v,157,57,99,w
w,130,30,80,m
x,231,131,20,w
y,172,72,93,m
z,180,80,88,w
ba,173,73,13,m
bb,225,125,52,w
bc,218,118,95,m
bd,197,97,47,w
be,127,27,7,m
bf,237,137,35,w
bg,206,106,4,m
bh,195,95,7,w